Lilo,Nani,Jumbo,Pleakly,Cobra
11,4,2,1,1
12,4,23,19,25
13,4,10,8,11
10,5,19,17,21
11,5,23,19,25
12,5,23,19,25
13,5,23,19,25
10,6,22,19,25
11,6,23,19,25
12,6,23,19,25
13,6,23,19,25
10,7,1,0,1
11,7,23,19,25
12,7,23,19,25
13,7,16,12,18
8,8,0,0,1
9,8,23,19,25
10,8,23,19,25
11,8,23,19,25
12,8,23,19,25
13,8,12,11,12
8,9,23,19,26
9,9,23,19,25
10,9,23,19,25
11,9,23,19,25
12,9,23,19,25
13,9,4,4,5
8,10,22,19,25
9,10,23,19,25
10,10,23,19,25
11,10,23,19,25
12,10,23,19,25
13,10,7,12,16
25,10,8,15,20
26,10,11,14,18
8,11,22,19,25
9,11,23,19,25
10,11,23,19,25
11,11,23,19,25
12,11,23,19,25
13,11,10,18,24
21,11,11,12,14
22,11,10,18,25
23,11,12,18,22
24,11,10,18,24
25,11,10,18,24
26,11,10,18,25
27,11,5,5,6
8,12,23,19,26
9,12,23,19,25
10,12,23,19,25
11,12,23,19,25
12,12,23,19,25
13,12,10,18,25
18,12,9,9,9
19,12,8,30,37
20,12,0,1,2
21,12,10,18,24
22,12,10,18,24
23,12,10,18,24
24,12,10,18,24
25,12,10,18,24
26,12,10,18,24
27,12,11,18,23
40,12,0,0,0
41,12,23,19,25
42,12,10,8,11
8,13,5,3,5
9,13,23,19,25
10,13,23,19,25
11,13,23,19,25
12,13,23,19,25
13,13,10,18,24
14,13,21,21,22
17,13,12,14,13
18,13,9,29,36
19,13,9,30,36
20,13,9,30,36
21,13,10,18,24
22,13,10,18,24
23,13,10,18,24
24,13,10,18,24
25,13,10,18,24
26,13,10,18,24
27,13,10,18,24
28,13,10,18,24
29,13,1,1,1
39,13,20,20,20
40,13,23,19,25
41,13,23,19,25
42,13,23,19,25
9,14,23,19,25
10,14,23,19,25
11,14,23,19,25
12,14,23,19,25
13,14,10,18,24
14,14,10,18,24
17,14,8,30,36
18,14,0,0,0
19,14,0,0,0
20,14,9,30,36
21,14,10,18,24
22,14,10,18,24
23,14,10,18,24
24,14,10,18,24
25,14,10,18,24
26,14,10,18,24
27,14,10,18,24
28,14,10,18,24
29,14,10,18,24
30,14,0,0,1
39,14,23,19,25
40,14,23,19,25
41,14,23,19,25
42,14,23,19,25
9,15,12,11,11
10,15,23,19,24
11,15,23,19,25
12,15,23,19,25
13,15,10,18,24
14,15,10,18,24
16,15,1,6,8
17,15,0,0,0
18,15,0,0,0
20,15,9,30,36
21,15,10,18,24
22,15,10,18,24
23,15,10,18,24
24,15,10,18,25
25,15,5,10,12
26,15,10,18,24
27,15,10,18,24
28,15,10,18,24
29,15,10,18,24
30,15,5,11,17
38,15,13,11,14
39,15,23,19,25
40,15,23,19,25
41,15,23,19,25
42,15,23,19,25
10,16,1,1,2
11,16,10,15,20
12,16,23,19,25
13,16,10,17,22
14,16,10,18,24
15,16,0,0,2
16,16,10,29,36
17,16,0,0,0
18,16,0,0,0
19,16,0,0,0
20,16,10,29,36
21,16,1,7,13
22,16,0,7,15
23,16,0,7,15
24,16,0,7,15
25,16,1,5,10
26,16,10,18,24
27,16,10,18,24
28,16,9,30,36
29,16,9,30,36
30,16,10,18,22
31,16,0,0,0
38,16,23,19,25
39,16,23,19,25
40,16,23,19,25
41,16,23,19,25
42,16,23,19,25
11,17,26,26,26
12,17,10,18,25
13,17,9,18,25
14,17,10,18,24
15,17,9,18,25
16,17,11,18,24
17,17,8,30,36
18,17,0,0,0
19,17,0,0,0
20,17,8,31,36
21,17,0,7,15
22,17,0,7,15
23,17,0,7,15
24,17,0,7,15
25,17,0,7,15
26,17,0,7,15
27,17,9,30,36
28,17,9,30,36
29,17,0,0,0
30,17,0,0,0
31,17,0,2,3
36,17,20,20,20
37,17,23,19,25
38,17,23,19,25
39,17,23,19,25
40,17,23,19,25
41,17,23,19,25
42,17,21,18,23
13,18,0,1,2
14,18,10,18,24
15,18,10,18,24
16,18,10,18,24
17,18,10,18,24
18,18,10,29,35
19,18,8,30,36
20,18,7,21,27
21,18,0,0,0
22,18,0,7,15
23,18,0,7,15
24,18,0,7,15
25,18,0,7,15
26,18,0,7,15
27,18,9,30,36
28,18,0,0,0
29,18,3,3,3
30,18,0,0,0
31,18,9,30,36
35,18,11,18,21
36,18,10,17,22
37,18,23,19,25
38,18,23,19,25
39,18,23,19,25
40,18,23,19,25
41,18,23,19,25
42,18,17,17,17
16,19,4,9,15
17,19,10,18,22
18,19,10,18,24
19,19,9,14,18
20,19,10,18,24
21,19,9,14,17
22,19,0,7,15
23,19,0,7,15
24,19,0,7,15
25,19,0,0,0
26,19,13,27,33
27,19,0,0,0
28,19,0,0,0
29,19,0,0,0
30,19,0,0,0
31,19,9,30,36
34,19,10,18,25
35,19,10,18,24
36,19,23,19,25
37,19,23,19,25
38,19,23,19,25
39,19,23,19,25
40,19,23,19,25
41,19,23,19,25
16,20,10,18,24
17,20,9,30,36
18,20,9,30,36
19,20,6,12,17
20,20,10,18,25
21,20,10,18,24
22,20,11,18,23
23,20,1,7,14
24,20,0,0,3
25,20,10,18,25
26,20,10,18,24
27,20,9,30,36
28,20,0,0,0
29,20,0,0,0
30,20,13,23,25
31,20,10,27,34
32,20,32,32,32
33,20,10,18,24
34,20,10,18,24
35,20,23,19,25
36,20,23,19,25
37,20,23,19,25
38,20,23,19,25
39,20,23,19,25
40,20,23,19,25
41,20,33,33,33
17,21,10,18,24
18,21,9,30,36
19,21,9,30,36
20,21,9,30,36
21,21,8,30,37
22,21,9,30,37
23,21,10,30,35
24,21,8,14,18
25,21,10,18,24
26,21,11,17,22
27,21,10,18,24
28,21,9,30,37
29,21,9,30,37
30,21,10,30,35
31,21,10,18,24
32,21,10,18,24
33,21,10,18,24
34,21,23,19,24
35,21,23,19,25
36,21,23,19,25
37,21,23,19,25
38,21,23,19,25
39,21,23,19,25
40,21,22,22,22
18,22,34,34,34
19,22,6,22,28
20,22,9,30,36
21,22,9,30,36
22,22,3,9,11
23,22,8,30,35
24,22,9,30,36
25,22,9,30,36
26,22,8,13,17
27,22,10,18,24
28,22,10,18,24
29,22,10,18,24
30,22,11,18,22
31,22,10,18,24
32,22,10,18,24
33,22,23,19,25
34,22,23,19,25
35,22,23,19,25
36,22,23,19,25
19,23,0,0,1
20,23,0,2,4
21,23,9,30,36
22,23,9,30,36
23,23,9,30,36
24,23,9,30,36
25,23,9,30,36
26,23,9,30,36
27,23,9,30,36
28,23,9,30,36
29,23,10,18,25
30,23,3,8,12
32,23,6,7,7
33,23,1,4,6
34,23,7,12,16
35,23,1,3,5
36,23,27,28,27
18,24,27,27,27
19,24,10,18,24
20,24,10,18,24
21,24,9,30,36
22,24,9,30,36
23,24,9,30,36
24,24,9,30,36
25,24,9,30,35
26,24,10,18,25
27,24,10,18,24
18,25,0,0,1
19,25,10,18,24
20,25,10,18,24
21,25,9,30,36
22,25,9,30,36
23,25,1,15,19
24,25,9,30,36
25,25,9,19,25
26,25,10,18,24
27,25,10,18,24
28,25,3,7,10
18,26,32,31,31
19,26,10,18,24
20,26,10,18,24
21,26,9,30,36
22,26,1,11,16
23,26,9,30,36
24,26,9,30,36
25,26,9,29,36
26,26,10,18,24
27,26,10,18,24
28,26,6,11,15
18,27,35,34,34
19,27,10,18,24
20,27,10,18,24
21,27,10,29,34
22,27,9,30,36
23,27,10,30,35
24,27,9,30,36
25,27,8,30,36
26,27,10,18,24
27,27,10,18,24
28,27,33,32,32
17,28,10,10,10
18,28,10,18,24
19,28,10,18,24
20,28,10,18,24
21,28,9,18,23
22,28,9,30,36
23,28,11,21,25
24,28,9,30,36
25,28,3,17,20
26,28,10,18,24
27,28,10,18,24
28,28,8,13,19
17,29,9,19,24
18,29,10,18,24
19,29,10,18,24
20,29,10,18,24
21,29,10,18,24
22,29,9,30,36
23,29,9,30,36
24,29,9,30,36
25,29,10,18,24
26,29,10,18,24
27,29,10,18,24
28,29,10,18,25
29,29,10,18,24
15,30,0,2,4
16,30,10,18,24
17,30,0,1,3
18,30,10,18,24
19,30,10,18,24
20,30,10,18,24
21,30,10,18,24
22,30,9,30,36
23,30,9,29,35
24,30,9,30,36
25,30,10,18,24
26,30,10,18,24
27,30,10,18,24
28,30,10,18,24
29,30,11,18,22
30,30,11,18,23
31,30,17,17,17
13,31,0,2,5
14,31,10,18,24
15,31,10,18,24
16,31,10,18,24
17,31,10,18,24
18,31,10,18,24
19,31,10,18,24
20,31,10,18,24
21,31,10,18,24
22,31,10,29,36
23,31,9,30,36
24,31,9,30,36
25,31,10,18,24
26,31,10,18,24
27,31,10,18,24
28,31,10,18,24
29,31,11,18,23
30,31,10,18,24
31,31,10,18,24
32,31,3,4,7
33,31,29,29,29
11,32,0,7,14
12,32,10,18,24
13,32,10,18,24
14,32,1,5,8
15,32,0,4,7
16,32,10,18,24
17,32,10,18,24
18,32,10,18,24
19,32,10,18,24
20,32,10,18,24
21,32,10,18,24
22,32,11,29,35
23,32,9,30,36
24,32,9,30,37
25,32,10,18,24
26,32,10,18,24
27,32,10,18,24
28,32,10,18,24
29,32,10,18,24
30,32,10,18,24
31,32,6,11,16
32,32,9,13,16
33,32,10,18,24
34,32,10,18,24
35,32,0,7,14
11,33,10,18,24
12,33,10,18,24
13,33,10,18,24
14,33,10,18,24
15,33,0,7,14
16,33,10,18,24
17,33,10,18,24
18,33,10,18,24
19,33,10,18,24
20,33,10,18,24
21,33,10,18,24
22,33,9,30,36
23,33,9,30,36
24,33,9,30,37
25,33,10,18,24
26,33,10,18,24
27,33,10,18,24
28,33,10,18,24
29,33,10,18,24
30,33,10,18,24
31,33,0,7,14
32,33,10,18,24
33,33,10,18,24
34,33,10,18,24
35,33,10,18,24
10,34,10,18,22
11,34,10,18,24
12,34,0,7,15
13,34,0,7,15
14,34,3,11,18
15,34,10,18,24
16,34,10,18,24
17,34,10,18,24
18,34,10,18,24
19,34,10,18,24
20,34,10,18,24
21,34,10,18,24
22,34,9,30,36
23,34,9,30,36
24,34,9,30,36
25,34,10,18,24
26,34,10,18,24
27,34,10,18,24
28,34,10,18,24
29,34,10,18,25
30,34,10,18,24
31,34,10,18,24
32,34,4,12,19
33,34,0,7,15
34,34,0,7,15
35,34,10,18,24
36,34,10,14,19
11,35,10,18,24
12,35,0,7,15
13,35,0,7,15
14,35,0,7,15
15,35,10,18,24
16,35,10,18,24
17,35,9,13,17
18,35,10,18,24
19,35,10,18,24
20,35,10,18,24
21,35,10,18,24
22,35,9,30,36
23,35,9,30,36
24,35,9,30,36
25,35,10,18,24
26,35,10,18,24
27,35,10,18,24
28,35,10,18,24
29,35,3,6,9
30,35,10,18,24
31,35,10,18,24
32,35,0,7,15
33,35,0,7,15
34,35,0,7,15
35,35,10,18,24
11,36,7,7,7
12,36,10,18,24
13,36,0,7,15
14,36,8,16,23
15,36,10,18,25
16,36,0,2,4
17,36,10,18,24
18,36,10,18,24
19,36,10,18,24
20,36,10,18,24
21,36,10,18,25
22,36,4,7,10
23,36,8,12,18
24,36,4,8,12
25,36,10,18,24
26,36,10,18,24
27,36,10,18,24
28,36,9,17,23
29,36,10,16,20
30,36,34,35,34
31,36,10,18,24
32,36,0,7,14
33,36,0,7,15
34,36,10,17,24
35,36,2,2,3
13,37,1,2,4
14,37,26,27,27
16,37,30,29,29
17,37,0,2,6
18,37,0,3,7
19,37,9,18,25
20,37,37,37,37
21,37,11,18,24
22,37,1,7,14
24,37,2,4,8
25,37,10,18,25
26,37,10,17,23
27,37,10,18,25
28,37,10,17,23
29,37,0,7,15
30,37,28,28,29
32,37,2,6,9
33,37,11,18,23
34,37,31,32,32
18,38,0,5,9
24,38,36,36,36
27,38,30,31,31
28,38,0,7,14
